id,date,prov,provid,type,sex,diag
61786510,16-Feb-21,กำแพงเพชร,62,cat,male,neg
61786509,16-Feb-21,กำแพงเพชร,62,dog,male,neg
61786508,16-Feb-21,กำแพงเพชร,62,dog,male,neg
61786507,16-Feb-21,กำแพงเพชร,62,cat,female,neg
61786456,16-Feb-21,ศรีสะเกษ,33,rodent,male,neg
61786454,16-Feb-21,ศรีสะเกษ,33,rodent,male,neg
61786452,16-Feb-21,NA,NA,dog,male,unknow
61786450,16-Feb-21,ศรีสะเกษ,33,dog,female,neg
61786448,16-Feb-21,นครสวรรค์,60,dog,male,neg
61786447,16-Feb-21,นครสวรรค์,60,dog,male,neg
61786446,16-Feb-21,นครสวรรค์,60,dog,male,neg
61786445,16-Feb-21,นครสวรรค์,60,dog,male,neg
61786444,16-Feb-21,นครสวรรค์,60,dog,male,neg
61786443,16-Feb-21,ศรีสะเกษ,33,dog,female,neg
61786439,16-Feb-21,นครสวรรค์,60,dog,male,neg
61786438,16-Feb-21,นครสวรรค์,60,dog,male,neg
61786437,16-Feb-21,นครสวรรค์,60,dog,male,neg
61786436,16-Feb-21,นครสวรรค์,60,dog,male,neg
61786435,16-Feb-21,นครสวรรค์,60,dog,male,neg
61786419,16-Feb-21,นครสวรรค์,60,dog,male,neg
61786407,16-Feb-21,ร้อยเอ็ด,45,dog,female,neg
61786406,16-Feb-21,ร้อยเอ็ด,45,dog,female,neg
61786405,16-Feb-21,ร้อยเอ็ด,45,dog,male,neg
61786404,16-Feb-21,ร้อยเอ็ด,45,dog,female,neg
61786402,16-Feb-21,ร้อยเอ็ด,45,dog,female,neg
61786401,16-Feb-21,ร้อยเอ็ด,45,dog,male,neg
61786400,16-Feb-21,ร้อยเอ็ด,45,dog,female,neg
61786398,16-Feb-21,ร้อยเอ็ด,45,dog,female,neg
61786397,16-Feb-21,ร้อยเอ็ด,45,dog,male,neg
61786276,16-Feb-21,เพชรบูรณ์,67,dog,male,neg
61786271,16-Feb-21,เพชรบุรี,76,dog,female,neg
61786270,16-Feb-21,เพชรบุรี,76,dog,female,neg
61786548,15-Feb-21,อุตรดิตถ์,53,cat,female,neg
61786384,15-Feb-21,ตรัง,92,dog,female,neg
61786383,15-Feb-21,ตรัง,92,dog,female,neg
61786382,15-Feb-21,ตรัง,92,dog,female,neg
61786381,15-Feb-21,ตรัง,92,dog,male,neg
61786281,15-Feb-21,เชียงราย,57,dog,female,neg
61786280,15-Feb-21,เพชรบูรณ์,67,dog,male,neg
61786273,15-Feb-21,สมุทรสาคร,74,dog,male,posit
61786272,15-Feb-21,ประจวบคีรีขันธ์,77,dog,male,neg
61786269,15-Feb-21,ตาก,63,dog,male,neg
61786268,15-Feb-21,ตาก,63,dog,male,neg
61786267,15-Feb-21,ตาก,63,dog,male,neg
61788128,13-Feb-21,ตรัง,92,dog,female,neg
61786352,12-Feb-21,ร้อยเอ็ด,45,cat,female,neg
61786351,12-Feb-21,ร้อยเอ็ด,45,cat,male,neg
61786350,12-Feb-21,ร้อยเอ็ด,45,cat,male,neg
61786349,12-Feb-21,ร้อยเอ็ด,45,dog,male,neg
61786348,12-Feb-21,ร้อยเอ็ด,45,dog,male,neg
61786347,12-Feb-21,ร้อยเอ็ด,45,dog,female,neg
61786346,12-Feb-21,ร้อยเอ็ด,45,dog,female,neg
61786345,12-Feb-21,ร้อยเอ็ด,45,dog,female,neg
61786275,12-Feb-21,ชลบุรี,20,dog,male,posit
61787760,11-Feb-21,นนทบุรี,12,dog,female,neg
61787740,11-Feb-21,นครปฐม,73,cat,male,neg
61787533,11-Feb-21,แม่ฮ่องสอน,58,dog,male,neg
61787153,11-Feb-21,สกลนคร,47,pig,female,neg
61787047,11-Feb-21,สกลนคร,47,dog,female,neg
61787046,11-Feb-21,สกลนคร,47,dog,male,neg
61787045,11-Feb-21,สกลนคร,47,dog,female,neg
61787044,11-Feb-21,สกลนคร,47,dog,male,neg
61787043,11-Feb-21,สกลนคร,47,dog,female,neg
61787042,11-Feb-21,สกลนคร,47,dog,female,neg
61787041,11-Feb-21,สกลนคร,47,dog,male,neg
61786793,11-Feb-21,หนองบัวลำภู,39,dog,female,neg
61786390,11-Feb-21,เชียงราย,57,dog,female,neg
61786389,11-Feb-21,เชียงราย,57,dog,male,neg
61786388,11-Feb-21,เชียงราย,57,dog,female,neg
61786387,11-Feb-21,เชียงราย,57,dog,male,neg
61786386,11-Feb-21,เชียงราย,57,dog,male,neg
61786385,11-Feb-21,เชียงราย,57,dog,female,neg
61786376,11-Feb-21,เชียงราย,57,cat,male,neg
61786375,11-Feb-21,เชียงราย,57,cat,female,neg
61786374,11-Feb-21,เชียงราย,57,cat,female,neg
61786373,11-Feb-21,เชียงราย,57,dog,female,neg
61786372,11-Feb-21,เชียงราย,57,dog,male,neg
61786370,11-Feb-21,เชียงราย,57,cat,female,neg
61786368,11-Feb-21,เชียงราย,57,dog,female,neg
61786366,11-Feb-21,น่าน,55,cat,female,neg
61786365,11-Feb-21,เชียงราย,57,dog,male,neg
61786363,11-Feb-21,เชียงราย,57,dog,male,neg
61786362,11-Feb-21,เชียงราย,57,dog,male,neg
61786326,11-Feb-21,เชียงราย,57,cat,male,neg
61786325,11-Feb-21,เชียงราย,57,cat,female,neg
61786324,11-Feb-21,เชียงราย,57,dog,male,neg
61786322,11-Feb-21,เชียงราย,57,dog,female,neg
61786321,11-Feb-21,เชียงราย,57,dog,male,neg
61786320,11-Feb-21,เชียงราย,57,dog,male,neg
61786311,11-Feb-21,ขอนแก่น,40,cat,male,neg
61786283,11-Feb-21,เชียงราย,57,dog,male,neg
61790959,10-Feb-21,พิษณุโลก,65,cat,male,neg
61790958,10-Feb-21,พิษณุโลก,65,dog,male,neg
61790645,10-Feb-21,พิษณุโลก,65,cat,male,neg
61789680,10-Feb-21,นครราชสีมา,30,dog,male,neg
61789678,10-Feb-21,นครราชสีมา,30,dog,female,neg
61789675,10-Feb-21,นครราชสีมา,30,dog,female,neg
61789673,10-Feb-21,นครราชสีมา,30,dog,male,neg
61789671,10-Feb-21,นครราชสีมา,30,dog,female,neg
61788841,10-Feb-21,ปราจีนบุรี,25,dog,female,neg
61787388,10-Feb-21,พิษณุโลก,65,cat,male,neg
61787387,10-Feb-21,พิษณุโลก,65,cat,male,neg
61787386,10-Feb-21,พิษณุโลก,65,cat,male,neg
61787385,10-Feb-21,พิษณุโลก,65,cat,male,neg
61787384,10-Feb-21,พิษณุโลก,65,cat,male,neg
61787383,10-Feb-21,พิษณุโลก,65,cat,male,neg
61787382,10-Feb-21,พิษณุโลก,65,cat,male,neg
61787381,10-Feb-21,พิษณุโลก,65,cat,male,neg
61787380,10-Feb-21,พิษณุโลก,65,cat,male,neg
61787379,10-Feb-21,พิษณุโลก,65,dog,male,neg
61787378,10-Feb-21,พิษณุโลก,65,dog,male,neg
61787012,10-Feb-21,ระยอง,21,dog,male,posit
61786740,10-Feb-21,นครนายก,26,dog,female,neg
61786546,10-Feb-21,จันทบุรี,22,dog,male,neg
61786545,10-Feb-21,จันทบุรี,22,dog,male,neg
61786524,10-Feb-21,พะเยา,56,dog,male,neg
61786506,10-Feb-21,กำแพงเพชร,62,dog,male,neg
61786505,10-Feb-21,กำแพงเพชร,62,dog,female,neg
61786504,10-Feb-21,กำแพงเพชร,62,cat,male,neg
61786503,10-Feb-21,กำแพงเพชร,62,dog,male,neg
61786502,10-Feb-21,กำแพงเพชร,62,cat,female,neg
61786501,10-Feb-21,กำแพงเพชร,62,dog,female,neg
61786500,10-Feb-21,กำแพงเพชร,62,dog,female,neg
61786498,10-Feb-21,กำแพงเพชร,62,dog,male,neg
61786466,10-Feb-21,สงขลา,90,dog,male,neg
61786465,10-Feb-21,สงขลา,90,dog,male,neg
61786412,10-Feb-21,สงขลา,90,dog,male,neg
61786403,10-Feb-21,สงขลา,90,dog,female,neg
61786399,10-Feb-21,สงขลา,90,dog,female,neg
61786294,10-Feb-21,เชียงราย,57,cat,male,neg
61786291,10-Feb-21,เชียงราย,57,cat,female,neg
61786290,10-Feb-21,เชียงราย,57,dog,female,neg
61786286,10-Feb-21,เชียงราย,57,dog,male,neg
61786285,10-Feb-21,เชียงราย,57,dog,male,neg
61786284,10-Feb-21,เชียงราย,57,dog,female,neg
61786260,10-Feb-21,สงขลา,90,dog,male,posit
61786258,10-Feb-21,เพชรบูรณ์,67,cat,male,neg
61786257,10-Feb-21,เพชรบูรณ์,67,cat,male,neg
61786256,10-Feb-21,เพชรบูรณ์,67,cat,male,neg
61786255,10-Feb-21,นครพนม,48,dog,male,neg
61786254,10-Feb-21,นครพนม,48,dog,male,neg
61786245,10-Feb-21,น่าน,55,cat,male,neg
61786233,10-Feb-21,พัทลุง,93,dog,male,neg
61786232,10-Feb-21,พัทลุง,93,ruminant,male,posit
61789683,9-Feb-21,นครราชสีมา,30,dog,male,neg
61789682,9-Feb-21,นครราชสีมา,30,dog,female,neg
61789681,9-Feb-21,นครราชสีมา,30,dog,male,neg
61789679,9-Feb-21,นครราชสีมา,30,dog,male,neg
61789677,9-Feb-21,นครราชสีมา,30,dog,male,neg
61789676,9-Feb-21,นครราชสีมา,30,dog,female,neg
61789674,9-Feb-21,นครราชสีมา,30,dog,female,neg
61789672,9-Feb-21,นครราชสีมา,30,dog,male,neg
61789409,9-Feb-21,กรุงเทพมหานคร,10,cat,male,neg
61788857,9-Feb-21,ปราจีนบุรี,25,dog,male,neg
61788856,9-Feb-21,ปราจีนบุรี,25,dog,male,neg
61788855,9-Feb-21,ปราจีนบุรี,25,dog,male,neg
61788854,9-Feb-21,ปราจีนบุรี,25,dog,female,neg
61788853,9-Feb-21,ปราจีนบุรี,25,dog,male,neg
61788852,9-Feb-21,ปราจีนบุรี,25,dog,male,neg
61788851,9-Feb-21,ปราจีนบุรี,25,dog,female,neg
61788850,9-Feb-21,ปราจีนบุรี,25,dog,female,neg
61788849,9-Feb-21,ปราจีนบุรี,25,dog,male,neg
61788848,9-Feb-21,ปราจีนบุรี,25,dog,female,neg
61788847,9-Feb-21,ปราจีนบุรี,25,dog,male,neg
61788846,9-Feb-21,ปราจีนบุรี,25,dog,female,neg
61788844,9-Feb-21,ปราจีนบุรี,25,dog,female,neg
61788843,9-Feb-21,ปราจีนบุรี,25,dog,male,neg
61788842,9-Feb-21,ปราจีนบุรี,25,dog,female,neg
61788840,9-Feb-21,ปราจีนบุรี,25,dog,male,neg
61788839,9-Feb-21,ปราจีนบุรี,25,dog,female,neg
61788658,9-Feb-21,สระแก้ว,27,dog,male,neg
61786559,9-Feb-21,อุตรดิตถ์,53,dog,male,neg
61786558,9-Feb-21,นครศรีธรรมราช,80,dog,male,neg
61786557,9-Feb-21,นครศรีธรรมราช,80,dog,male,neg
61786556,9-Feb-21,นครศรีธรรมราช,80,dog,female,neg
61786555,9-Feb-21,นครศรีธรรมราช,80,dog,male,neg
61786554,9-Feb-21,อุตรดิตถ์,53,cat,female,neg
61786553,9-Feb-21,อุตรดิตถ์,53,cat,female,neg
61786525,9-Feb-21,หนองคาย,43,dog,male,neg
61786521,9-Feb-21,หนองคาย,43,dog,male,neg
61786520,9-Feb-21,นครสวรรค์,60,dog,male,neg
61786518,9-Feb-21,นครสวรรค์,60,dog,male,neg
61786515,9-Feb-21,นครสวรรค์,60,dog,male,neg
61786487,9-Feb-21,นครสวรรค์,60,dog,male,neg
61786434,9-Feb-21,นครสวรรค์,60,dog,male,neg
61786431,9-Feb-21,นครสวรรค์,60,dog,male,neg
61786430,9-Feb-21,นครสวรรค์,60,dog,male,neg
61786429,9-Feb-21,นครสวรรค์,60,dog,male,neg
61786428,9-Feb-21,นครสวรรค์,60,dog,male,neg
61786422,9-Feb-21,นครสวรรค์,60,dog,male,neg
61786421,9-Feb-21,นครสวรรค์,60,dog,male,neg
61786282,9-Feb-21,เชียงราย,57,cat,male,neg
61786262,9-Feb-21,สมุทรสงคราม,75,cat,female,neg
61786261,9-Feb-21,สมุทรสงคราม,75,cat,female,neg
61786253,9-Feb-21,น่าน,55,dog,male,neg
61786252,9-Feb-21,น่าน,55,dog,male,neg
61786251,9-Feb-21,น่าน,55,cat,female,neg
61786250,9-Feb-21,น่าน,55,dog,male,neg
61786249,9-Feb-21,น่าน,55,dog,female,neg
61786248,9-Feb-21,น่าน,55,dog,male,neg
61786247,9-Feb-21,น่าน,55,dog,male,neg
61786246,9-Feb-21,น่าน,55,cat,female,neg
61786244,9-Feb-21,พัทลุง,93,dog,male,neg
61786243,9-Feb-21,พัทลุง,93,dog,male,neg
61786242,9-Feb-21,พัทลุง,93,dog,male,neg
61786241,9-Feb-21,พัทลุง,93,dog,male,neg
61786240,9-Feb-21,พัทลุง,93,dog,male,neg
61786239,9-Feb-21,พัทลุง,93,dog,male,neg
61786238,9-Feb-21,พัทลุง,93,dog,male,neg
61786237,9-Feb-21,พัทลุง,93,dog,male,neg
61786235,9-Feb-21,พัทลุง,93,dog,male,neg
61786234,9-Feb-21,พัทลุง,93,dog,male,neg
61786226,9-Feb-21,กาฬสินธุ์,46,dog,male,neg
61786225,9-Feb-21,กาฬสินธุ์,46,dog,male,neg
61786940,8-Feb-21,สิงห์บุรี,17,dog,male,neg
61786925,8-Feb-21,สิงห์บุรี,17,dog,female,neg
61786924,8-Feb-21,สิงห์บุรี,17,cat,female,neg
61786922,8-Feb-21,สิงห์บุรี,17,dog,male,neg
61786921,8-Feb-21,สิงห์บุรี,17,cat,female,neg
61786916,8-Feb-21,สิงห์บุรี,17,cat,female,neg
61786915,8-Feb-21,สิงห์บุรี,17,cat,female,neg
61786572,8-Feb-21,อุตรดิตถ์,53,dog,male,neg
61786523,8-Feb-21,หนองคาย,43,dog,male,neg
61786344,8-Feb-21,ร้อยเอ็ด,45,dog,male,neg
61786341,8-Feb-21,ร้อยเอ็ด,45,dog,female,neg
61786340,8-Feb-21,ร้อยเอ็ด,45,dog,male,neg
61786338,8-Feb-21,ร้อยเอ็ด,45,dog,female,neg
61786336,8-Feb-21,ร้อยเอ็ด,45,dog,male,neg
61786334,8-Feb-21,ร้อยเอ็ด,45,dog,female,neg
61786332,8-Feb-21,ร้อยเอ็ด,45,dog,male,neg
61786330,8-Feb-21,ร้อยเอ็ด,45,dog,female,neg
61786329,8-Feb-21,ร้อยเอ็ด,45,dog,male,neg
61786310,8-Feb-21,ขอนแก่น,40,cat,female,neg
61786236,8-Feb-21,ประจวบคีรีขันธ์,77,dog,male,neg
61786223,8-Feb-21,นครศรีธรรมราช,80,dog,male,neg
61786205,8-Feb-21,ชลบุรี,20,dog,male,posit
61786172,8-Feb-21,แพร่,54,cat,male,neg
61786171,8-Feb-21,แพร่,54,cat,male,neg
61786170,8-Feb-21,แพร่,54,cat,male,neg
61788132,5-Feb-21,ตรัง,92,dog,female,neg
61788131,5-Feb-21,ตรัง,92,dog,male,neg
61788129,5-Feb-21,ตรัง,92,dog,female,neg
61786790,5-Feb-21,หนองบัวลำภู,39,dog,male,neg
61786259,5-Feb-21,บุรีรัมย์,31,dog,male,neg
61786221,5-Feb-21,ชลบุรี,20,wildlife,male,neg
61786196,5-Feb-21,เพชรบูรณ์,67,cat,male,neg
61786194,5-Feb-21,เพชรบูรณ์,67,cat,female,neg
61786193,5-Feb-21,เพชรบูรณ์,67,dog,male,neg
61791926,4-Feb-21,เชียงราย,57,dog,female,neg
61790914,4-Feb-21,ขอนแก่น,40,dog,female,neg
61790913,4-Feb-21,ขอนแก่น,40,dog,male,neg
61790912,4-Feb-21,ขอนแก่น,40,dog,female,neg
61790911,4-Feb-21,ขอนแก่น,40,dog,female,neg
61790074,4-Feb-21,กาญจนบุรี,71,dog,male,neg
61788695,4-Feb-21,อุบลราชธานี,34,dog,male,posit
61787009,4-Feb-21,ระยอง,21,dog,female,posit
61786792,4-Feb-21,หนองบัวลำภู,39,cat,female,neg
61786791,4-Feb-21,หนองบัวลำภู,39,cat,male,neg
61786493,4-Feb-21,ศรีสะเกษ,33,dog,male,neg
61786458,4-Feb-21,ศรีสะเกษ,33,cat,male,neg
61786442,4-Feb-21,ศรีสะเกษ,33,dog,male,neg
61786441,4-Feb-21,ศรีสะเกษ,33,dog,male,neg
61786440,4-Feb-21,ศรีสะเกษ,33,dog,male,neg
61786306,4-Feb-21,หนองบัวลำภู,39,dog,female,neg
61786304,4-Feb-21,หนองบัวลำภู,39,dog,male,neg
61786303,4-Feb-21,หนองบัวลำภู,39,dog,male,neg
61786302,4-Feb-21,หนองบัวลำภู,39,dog,male,neg
61786300,4-Feb-21,หนองบัวลำภู,39,dog,male,neg
61786299,4-Feb-21,หนองบัวลำภู,39,dog,female,neg
61786298,4-Feb-21,หนองบัวลำภู,39,dog,female,neg
61786297,4-Feb-21,หนองบัวลำภู,39,dog,male,neg
61786264,4-Feb-21,หนองคาย,43,dog,male,neg
61786212,4-Feb-21,ชลบุรี,20,cat,female,neg
61786177,4-Feb-21,นครพนม,48,dog,male,neg
61786176,4-Feb-21,นครพนม,48,dog,female,neg
61786174,4-Feb-21,นครพนม,48,dog,female,neg
61786167,4-Feb-21,หนองบัวลำภู,39,dog,male,neg
61786162,4-Feb-21,หนองบัวลำภู,39,dog,male,neg
61786159,4-Feb-21,หนองบัวลำภู,39,dog,female,neg
61786158,4-Feb-21,หนองบัวลำภู,39,dog,female,neg
61786157,4-Feb-21,หนองบัวลำภู,39,dog,male,neg
61786156,4-Feb-21,หนองบัวลำภู,39,dog,female,neg
61786135,4-Feb-21,สมุทรสงคราม,75,cat,male,neg
