prov,date,type,gender,diag,year,month
ขอนแก่น,9/1/2021,Cat,female,Negative,2021,9
ขอนแก่น,9/1/2021,Cat,female,Negative,2021,9
นครพนม,9/1/2021,Rodent,male,Negative,2021,9
นครพนม,9/1/2021,Rodent,male,Negative,2021,9
นครพนม,9/1/2021,Dog,male,Negative,2021,9
นครพนม,9/1/2021,Dog,male,Negative,2021,9
นครพนม,9/1/2021,Dog,female,Negative,2021,9
นครพนม,9/1/2021,Cat,female,Negative,2021,9
ขอนแก่น,8/31/2021,Rodent,male,Negative,2021,8
ขอนแก่น,8/31/2021,Cat,female,Negative,2021,8
ขอนแก่น,8/31/2021,Cat,female,Negative,2021,8
นครพนม,8/31/2021,Rodent,male,Negative,2021,8
นครพนม,8/31/2021,Dog,male,Negative,2021,8
กาฬสินธุ์,8/31/2021,Dog,female,Negative,2021,8
กาฬสินธุ์,8/31/2021,Dog,female,Negative,2021,8
ขอนแก่น,8/30/2021,Dog,male,Negative,2021,8
ขอนแก่น,8/30/2021,Dog,female,Negative,2021,8
ขอนแก่น,8/30/2021,Dog,male,Negative,2021,8
ขอนแก่น,8/30/2021,Dog,female,Negative,2021,8
ขอนแก่น,8/30/2021,Dog,female,Negative,2021,8
ขอนแก่น,8/30/2021,Dog,female,Negative,2021,8
ขอนแก่น,8/30/2021,Dog,male,Negative,2021,8
ขอนแก่น,8/30/2021,Dog,female,Negative,2021,8
หนองคาย,8/28/2021,Cat,female,Negative,2021,8
ขอนแก่น,8/26/2021,Dog,male,Negative,2021,8
ขอนแก่น,8/26/2021,Dog,female,Negative,2021,8
ขอนแก่น,8/26/2021,Dog,female,Negative,2021,8
ขอนแก่น,8/26/2021,Dog,male,Negative,2021,8
มหาสารคาม,8/26/2021,Rodent,female,Negative,2021,8
มหาสารคาม,8/26/2021,Cat,female,Negative,2021,8
มหาสารคาม,8/26/2021,Cat,female,Negative,2021,8
หนองบัวลำภู,8/24/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/24/2021,Dog,female,Negative,2021,8
ร้อยเอ็ด,8/24/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/24/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/24/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/24/2021,Dog,female,Negative,2021,8
ร้อยเอ็ด,8/24/2021,Dog,female,Negative,2021,8
ร้อยเอ็ด,8/24/2021,Dog,female,Negative,2021,8
ร้อยเอ็ด,8/24/2021,Dog,female,Negative,2021,8
ร้อยเอ็ด,8/24/2021,Dog,male,Negative,2021,8
กาฬสินธุ์,8/24/2021,Dog,female,Negative,2021,8
ขอนแก่น,8/23/2021,Cat,female,Negative,2021,8
ขอนแก่น,8/23/2021,Cat,female,Negative,2021,8
กาฬสินธุ์,8/23/2021,Dog,male,Negative,2021,8
กาฬสินธุ์,8/23/2021,Dog,female,Negative,2021,8
กาฬสินธุ์,8/23/2021,Dog,female,Negative,2021,8
กาฬสินธุ์,8/23/2021,Dog,male,Negative,2021,8
กาฬสินธุ์,8/23/2021,Dog,female,Negative,2021,8
ขอนแก่น,8/20/2021,Dog,female,Negative,2021,8
ขอนแก่น,8/20/2021,Dog,female,Negative,2021,8
ขอนแก่น,8/20/2021,Dog,female,Negative,2021,8
ขอนแก่น,8/20/2021,Dog,male,Negative,2021,8
ขอนแก่น,8/20/2021,Cat,male,Negative,2021,8
ขอนแก่น,8/20/2021,Cat,female,Negative,2021,8
ขอนแก่น,8/20/2021,Cat,male,Negative,2021,8
ขอนแก่น,8/19/2021,Dog,male,Negative,2021,8
ขอนแก่น,8/19/2021,Cat,male,Negative,2021,8
สกลนคร,8/18/2021,Dog,male,Negative,2021,8
สกลนคร,8/18/2021,Dog,male,Negative,2021,8
สกลนคร,8/18/2021,Dog,male,Negative,2021,8
สกลนคร,8/18/2021,Dog,male,Negative,2021,8
สกลนคร,8/18/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Dog,female,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Cat,male,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Cat,male,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Cat,male,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Cat,male,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Cat,male,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Cat,male,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Cat,male,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Cat,female,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Cat,female,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Cat,female,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Cat,male,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Cat,female,Negative,2021,8
ร้อยเอ็ด,8/17/2021,Cat,male,Negative,2021,8
หนองบัวลำภู,8/17/2021,Cat,female,Negative,2021,8
ขอนแก่น,8/13/2021,Dog,female,Negative,2021,8
ขอนแก่น,8/13/2021,Dog,male,Negative,2021,8
ขอนแก่น,8/13/2021,Dog,female,Negative,2021,8
ขอนแก่น,8/13/2021,Dog,female,Negative,2021,8
ขอนแก่น,8/11/2021,Dog,male,Negative,2021,8
หนองบัวลำภู,8/11/2021,Cat,female,Negative,2021,8
นครพนม,8/11/2021,Cat,female,Negative,2021,8
บึงกาฬ,8/10/2021,Dog,female,Negative,2021,8
บึงกาฬ,8/10/2021,Dog,female,not_test,2021,8
บึงกาฬ,8/10/2021,Dog,female,not_test,2021,8
บึงกาฬ,8/10/2021,Dog,female,Negative,2021,8
บึงกาฬ,8/10/2021,Dog,female,not_test,2021,8
บึงกาฬ,8/10/2021,Dog,male,Negative,2021,8
บึงกาฬ,8/10/2021,Dog,male,Negative,2021,8
บึงกาฬ,8/10/2021,Dog,male,Negative,2021,8
บึงกาฬ,8/10/2021,Dog,male,Negative,2021,8
บึงกาฬ,8/10/2021,Dog,male,Negative,2021,8
บึงกาฬ,8/10/2021,Dog,male,Negative,2021,8
บึงกาฬ,8/10/2021,Dog,male,Negative,2021,8
บึงกาฬ,8/10/2021,Dog,male,Negative,2021,8
บึงกาฬ,8/10/2021,Dog,male,Negative,2021,8
บึงกาฬ,8/10/2021,Dog,male,Negative,2021,8
บึงกาฬ,8/10/2021,Dog,male,Negative,2021,8
บึงกาฬ,8/10/2021,Dog,female,not_test,2021,8
บึงกาฬ,8/10/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/10/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/10/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/10/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/10/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/10/2021,Dog,male,Negative,2021,8
มุกดาหาร,8/10/2021,Dog,male,Negative,2021,8
มุกดาหาร,8/10/2021,Cat,male,Negative,2021,8
มุกดาหาร,8/10/2021,Dog,female,Negative,2021,8
มุกดาหาร,8/10/2021,Dog,male,Negative,2021,8
มุกดาหาร,8/10/2021,Dog,female,Negative,2021,8
มุกดาหาร,8/10/2021,Dog,female,Negative,2021,8
มุกดาหาร,8/10/2021,Dog,male,Negative,2021,8
มุกดาหาร,8/10/2021,Dog,male,Negative,2021,8
มุกดาหาร,8/10/2021,Dog,female,Negative,2021,8
มุกดาหาร,8/10/2021,Dog,male,Negative,2021,8
มุกดาหาร,8/10/2021,Dog,female,Negative,2021,8
มุกดาหาร,8/10/2021,Dog,male,Negative,2021,8
มุกดาหาร,8/10/2021,Dog,female,Negative,2021,8
นครพนม,8/10/2021,Dog,male,Negative,2021,8
อุดรธานี,8/9/2021,Dog,female,Negative,2021,8
อุดรธานี,8/9/2021,Dog,female,Negative,2021,8
อุดรธานี,8/9/2021,Dog,female,Negative,2021,8
อุดรธานี,8/9/2021,Dog,male,Negative,2021,8
อุดรธานี,8/9/2021,Dog,male,Negative,2021,8
อุดรธานี,8/9/2021,Dog,male,Negative,2021,8
ขอนแก่น,8/9/2021,Dog,male,Negative,2021,8
ขอนแก่น,8/9/2021,Dog,male,Negative,2021,8
ขอนแก่น,8/9/2021,Dog,male,Negative,2021,8
บึงกาฬ,8/8/2021,Cat,male,Negative,2021,8
บึงกาฬ,8/8/2021,Dog,male,Negative,2021,8
บึงกาฬ,8/8/2021,Dog,male,Negative,2021,8
ร้อยเอ็ด,8/6/2021,Dog,male,Negative,2021,8
นครพนม,8/6/2021,แพะ,male,Negative,2021,8
หนองบัวลำภู,8/4/2021,Cat,male,Negative,2021,8
หนองบัวลำภู,8/4/2021,Dog,female,Negative,2021,8
หนองบัวลำภู,8/4/2021,Dog,female,Negative,2021,8
อุดรธานี,8/2/2021,Dog,male,Negative,2021,8
อุดรธานี,8/2/2021,Dog,female,Negative,2021,8
อุดรธานี,8/2/2021,Dog,female,Negative,2021,8
อุดรธานี,8/2/2021,Dog,female,Negative,2021,8
อุดรธานี,8/2/2021,Dog,male,Negative,2021,8
อุดรธานี,8/2/2021,Dog,male,Negative,2021,8
อุดรธานี,8/2/2021,Dog,female,Negative,2021,8
อุดรธานี,8/2/2021,Dog,female,Negative,2021,8
อุดรธานี,8/2/2021,Dog,female,Negative,2021,8
อุดรธานี,8/2/2021,Dog,female,Negative,2021,8
อุดรธานี,8/2/2021,Dog,male,Negative,2021,8
อุดรธานี,8/2/2021,Dog,male,Negative,2021,8
อุดรธานี,8/2/2021,Dog,male,Negative,2021,8
อุดรธานี,8/2/2021,Dog,male,Negative,2021,8
อุดรธานี,8/2/2021,Dog,female,Negative,2021,8
อุดรธานี,8/2/2021,Dog,female,Negative,2021,8
อุดรธานี,8/2/2021,Dog,female,Negative,2021,8
อุดรธานี,8/2/2021,Dog,female,Negative,2021,8
อุดรธานี,8/2/2021,Dog,female,Negative,2021,8
อุดรธานี,8/2/2021,Dog,female,Negative,2021,8
อุดรธานี,8/2/2021,Dog,male,Negative,2021,8
อุดรธานี,8/2/2021,Dog,male,Negative,2021,8
อุดรธานี,8/2/2021,Dog,female,Negative,2021,8
อุดรธานี,8/2/2021,Dog,male,Negative,2021,8
นครพนม,8/2/2021,Dog,male,Negative,2021,8
นครพนม,8/2/2021,Dog,male,Negative,2021,8
อุดรธานี,8/1/2021,Dog,male,Negative,2021,8
อุดรธานี,8/1/2021,Dog,female,Negative,2021,8
อุดรธานี,8/1/2021,Dog,male,Negative,2021,8
อุดรธานี,8/1/2021,Dog,male,Negative,2021,8
อุดรธานี,8/1/2021,Dog,female,Negative,2021,8
อุดรธานี,8/1/2021,Dog,female,Negative,2021,8
อุดรธานี,8/1/2021,Dog,male,Negative,2021,8
อุดรธานี,8/1/2021,Dog,female,Negative,2021,8
อุดรธานี,8/1/2021,Dog,female,Negative,2021,8
สกลนคร,7/30/2021,Ruminant,female,Negative,2021,7
สกลนคร,7/30/2021,Dog,male,Negative,2021,7
สกลนคร,7/30/2021,Dog,female,Negative,2021,7
สกลนคร,7/30/2021,Dog,male,Negative,2021,7
สกลนคร,7/30/2021,Dog,male,Negative,2021,7
สกลนคร,7/30/2021,Dog,male,Negative,2021,7
สกลนคร,7/30/2021,Dog,female,Negative,2021,7
สกลนคร,7/30/2021,Dog,female,Negative,2021,7
สกลนคร,7/30/2021,Dog,male,Negative,2021,7
สกลนคร,7/30/2021,Dog,male,Negative,2021,7
นครพนม,7/30/2021,Dog,female,Negative,2021,7
ร้อยเอ็ด,7/29/2021,Dog,male,Negative,2021,7
นครพนม,7/29/2021,Dog,male,Negative,2021,7
นครพนม,7/29/2021,Dog,female,Negative,2021,7
นครพนม,7/29/2021,Dog,female,Negative,2021,7
นครพนม,7/29/2021,Dog,male,Negative,2021,7
หนองคาย,7/23/2021,Cat,female,Negative,2021,7
มหาสารคาม,7/22/2021,Dog,male,Negative,2021,7
มหาสารคาม,7/22/2021,Dog,male,Negative,2021,7
หนองคาย,7/22/2021,Cat,female,Negative,2021,7
หนองคาย,7/22/2021,rabbit,female,Negative,2021,7
มหาสารคาม,7/19/2021,Dog,female,Negative,2021,7
มหาสารคาม,7/19/2021,Dog,female,Negative,2021,7
หนองบัวลำภู,7/16/2021,Cat,male,Negative,2021,7
นครพนม,7/15/2021,Rodent,female,Negative,2021,7
นครพนม,7/15/2021,Rodent,female,Negative,2021,7
นครพนม,7/15/2021,Dog,male,Negative,2021,7
หนองบัวลำภู,7/14/2021,Cat,male,Negative,2021,7
ขอนแก่น,7/12/2021,Cat,female,Negative,2021,7
ขอนแก่น,7/12/2021,Dog,female,Negative,2021,7
นครพนม,7/12/2021,Dog,female,Negative,2021,7
นครพนม,7/12/2021,Dog,male,Negative,2021,7
นครพนม,7/9/2021,Dog,female,Negative,2021,7
นครพนม,7/9/2021,Dog,male,Negative,2021,7
นครพนม,7/8/2021,Dog,male,Negative,2021,7
นครพนม,7/8/2021,Dog,male,Negative,2021,7
อุดรธานี,7/2/2021,Dog,male,Negative,2021,7
อุดรธานี,7/2/2021,Dog,male,Negative,2021,7
ขอนแก่น,7/2/2021,Dog,male,Negative,2021,7
อุดรธานี,7/1/2021,Dog,female,Negative,2021,7
อุดรธานี,7/1/2021,Dog,female,Negative,2021,7
อุดรธานี,7/1/2021,Dog,female,Negative,2021,7
อุดรธานี,7/1/2021,Dog,female,Negative,2021,7
อุดรธานี,7/1/2021,Dog,male,Negative,2021,7
อุดรธานี,7/1/2021,Dog,female,Negative,2021,7
อุดรธานี,7/1/2021,Dog,male,Negative,2021,7
อุดรธานี,7/1/2021,Dog,female,Negative,2021,7
อุดรธานี,7/1/2021,Dog,female,Negative,2021,7
อุดรธานี,7/1/2021,Dog,male,Negative,2021,7
อุดรธานี,7/1/2021,Dog,male,Negative,2021,7
อุดรธานี,7/1/2021,Dog,male,Negative,2021,7
อุดรธานี,7/1/2021,Dog,female,Negative,2021,7
อุดรธานี,7/1/2021,Dog,male,Negative,2021,7
อุดรธานี,7/1/2021,Dog,female,Negative,2021,7
อุดรธานี,7/1/2021,Dog,male,Negative,2021,7
อุดรธานี,7/1/2021,Dog,male,Negative,2021,7
อุดรธานี,7/1/2021,Dog,male,Negative,2021,7
อุดรธานี,7/1/2021,Dog,female,Negative,2021,7
มหาสารคาม,7/1/2021,Dog,male,Negative,2021,7
มหาสารคาม,7/1/2021,Dog,male,Negative,2021,7
กาฬสินธุ์,7/1/2021,Cat,female,Negative,2021,7
กาฬสินธุ์,7/1/2021,Dog,male,Negative,2021,7
หนองบัวลำภู,6/30/2021,Dog,male,Negative,2021,6
หนองบัวลำภู,6/30/2021,Cat,male,Negative,2021,6
ร้อยเอ็ด,6/30/2021,Dog,male,not_test,2021,6
หนองบัวลำภู,6/23/2021,Dog,male,Negative,2021,6
หนองบัวลำภู,6/23/2021,Cat,female,Negative,2021,6
หนองบัวลำภู,6/23/2021,Cat,male,Negative,2021,6
หนองบัวลำภู,6/23/2021,Cat,male,Negative,2021,6
หนองบัวลำภู,6/23/2021,Dog,female,Negative,2021,6
นครพนม,6/23/2021,Dog,female,Negative,2021,6
นครพนม,6/23/2021,Dog,male,Negative,2021,6
นครพนม,6/23/2021,Dog,female,Negative,2021,6
นครพนม,6/23/2021,Dog,male,Negative,2021,6
นครพนม,6/23/2021,Dog,male,Negative,2021,6
นครพนม,6/23/2021,Dog,female,Negative,2021,6
มุกดาหาร,6/21/2021,Dog,male,Negative,2021,6
หนองคาย,6/21/2021,Dog,female,Negative,2021,6
หนองคาย,6/21/2021,Cat,female,Negative,2021,6
หนองคาย,6/21/2021,Cat,female,Negative,2021,6
นครพนม,6/17/2021,Dog,male,Negative,2021,6
นครพนม,6/17/2021,Dog,female,Negative,2021,6
หนองบัวลำภู,6/16/2021,Dog,male,Negative,2021,6
สกลนคร,6/16/2021,Dog,male,Negative,2021,6
นครพนม,6/15/2021,Cat,female,Negative,2021,6
นครพนม,6/15/2021,Dog,male,Negative,2021,6
สกลนคร,6/11/2021,Dog,male,Negative,2021,6
สกลนคร,6/11/2021,Dog,female,Negative,2021,6
สกลนคร,6/11/2021,Dog,male,Negative,2021,6
สกลนคร,6/11/2021,Dog,male,Negative,2021,6
สกลนคร,6/11/2021,Pig,male,Negative,2021,6
สกลนคร,6/11/2021,Pig,male,Negative,2021,6
สกลนคร,6/11/2021,Pig,male,Negative,2021,6
สกลนคร,6/11/2021,Pig,male,Negative,2021,6
สกลนคร,6/11/2021,Ruminant,male,Negative,2021,6
สกลนคร,6/11/2021,Ruminant,male,Negative,2021,6
สกลนคร,6/11/2021,Ruminant,male,Negative,2021,6
สกลนคร,6/11/2021,Ruminant,female,Negative,2021,6
สกลนคร,6/11/2021,Dog,female,Negative,2021,6
สกลนคร,6/11/2021,Dog,male,Negative,2021,6
นครพนม,6/9/2021,Cat,male,Negative,2021,6
ขอนแก่น,6/4/2021,Dog,female,Negative,2021,6
ขอนแก่น,6/4/2021,Cat,male,Negative,2021,6
หนองคาย,6/4/2021,Dog,female,Negative,2021,6
ขอนแก่น,6/1/2021,Cat,female,Negative,2021,6
ขอนแก่น,6/1/2021,Cat,female,Negative,2021,6
ขอนแก่น,6/1/2021,Cat,female,Negative,2021,6
ขอนแก่น,5/31/2021,Cat,male,Negative,2021,5
ร้อยเอ็ด,5/24/2021,Dog,male,Negative,2021,5
ร้อยเอ็ด,5/24/2021,Dog,male,Negative,2021,5
ร้อยเอ็ด,5/24/2021,Dog,male,Negative,2021,5
ร้อยเอ็ด,5/24/2021,Dog,male,Negative,2021,5
ร้อยเอ็ด,5/24/2021,Dog,male,Negative,2021,5
นครพนม,5/24/2021,Dog,male,Negative,2021,5
นครพนม,5/20/2021,Rodent,male,Negative,2021,5
นครพนม,5/20/2021,Dog,male,Negative,2021,5
