id,date,provid,provdis,provsub,type,sex,diag
61787351,3/14/2021,21,2106,210605,dog,male,neg
61787347,3/14/2021,21,2101,210101,dog,male,neg
61787346,3/14/2021,21,2101,210114,dog,female,neg
61787341,3/14/2021,21,2101,210112,dog,male,neg
61787338,3/14/2021,21,2101,210109,dog,male,neg
61787336,3/14/2021,21,2101,210106,dog,female,neg
61787332,3/14/2021,21,2101,210102,dog,female,neg
61787331,3/14/2021,21,2101,210108,dog,male,neg
61787329,3/14/2021,21,2101,210105,dog,female,neg
61787327,3/14/2021,21,2103,210309,dog,female,neg
61787326,3/14/2021,21,2103,210311,dog,female,neg
61787325,3/14/2021,21,2103,210302,dog,male,neg
61787323,3/14/2021,21,2103,210303,dog,male,neg
61787318,3/14/2021,21,2102,210202,dog,male,neg
61787317,3/14/2021,21,2106,210601,dog,female,neg
61787316,3/14/2021,21,2106,210602,dog,female,neg
61787315,3/14/2021,21,2106,210601,dog,female,neg
61787344,3/13/2021,21,2101,210111,dog,female,neg
61787322,3/13/2021,21,2103,210307,dog,female,neg
61787320,3/13/2021,21,2102,210203,dog,female,neg
61787319,3/13/2021,21,2102,210203,dog,male,neg
61787321,3/12/2021,21,2104,210401,dog,female,neg
61787468,3/5/2021,21,2101,210109,dog,female,posit
61787270,3/4/2021,21,2101,210103,dog,female,neg
61787312,3/2/2021,21,2105,210502,dog,female,neg
61787309,3/2/2021,21,2105,210503,dog,female,neg
61787306,3/2/2021,21,2105,210504,dog,female,neg
61787288,3/2/2021,21,2103,210301,dog,male,neg
61787283,3/2/2021,21,2103,210305,dog,female,neg
61787276,3/2/2021,21,2104,210403,dog,male,neg
61787274,3/2/2021,21,2108,210801,dog,male,neg
61787273,3/2/2021,21,2108,210801,dog,male,neg
61787179,3/2/2021,21,2102,210202,dog,female,posit
61787313,3/1/2021,21,2105,210501,dog,female,neg
61787311,3/1/2021,21,2105,210507,dog,male,neg
61787310,3/1/2021,21,2105,210502,dog,male,neg
61787287,3/1/2021,21,2103,210310,dog,male,neg
61787286,3/1/2021,21,2103,210309,dog,female,neg
61787285,3/1/2021,21,2103,210313,dog,female,neg
61787284,3/1/2021,21,2103,210304,dog,female,neg
61787282,3/1/2021,21,2103,210308,dog,female,neg
61787281,3/1/2021,21,2103,210318,dog,male,neg
61787280,3/1/2021,21,2101,210105,dog,female,neg
61787279,3/1/2021,21,2101,210106,dog,female,neg
61787278,3/1/2021,21,2106,210603,dog,female,neg
61787095,2/23/2021,21,2102,210203,dog,male,posit
61787014,2/19/2021,21,2102,210202,dog,female,posit
61787012,2/10/2021,21,2101,210114,dog,male,posit
61787009,2/4/2021,21,2101,210109,dog,female,posit
61786353,1/27/2021,21,2101,210109,dog,male,posit
61785807,1/6/2021,21,2101,210111,dog,male,posit
61791922,12/29/2021,22,2202,220211,dog,female,neg
61791920,12/29/2021,22,2201,220109,dog,male,neg
61791919,12/29/2021,22,2201,220111,dog,female,neg
61791662,11/4/2021,22,2208,220804,dog,male,neg
61791661,11/4/2021,22,2208,220803,dog,male,neg
61791660,11/3/2021,22,2208,220801,dog,male,neg
61791659,11/3/2021,22,2208,220805,dog,male,neg
61791658,11/3/2021,22,2208,220802,dog,male,neg
61791653,10/20/2021,22,2210,221004,dog,female,neg
61791655,10/8/2021,22,2210,221001,dog,male,neg
61790670,9/8/2021,22,2201,220107,dog,male,neg
61790662,9/8/2021,22,2201,220111,dog,male,neg
61790658,9/8/2021,22,2201,220105,dog,male,neg
61788995,6/24/2021,22,2209,220904,dog,male,neg
61788693,6/11/2021,22,2207,220704,dog,male,posit
61788457,5/20/2021,22,2204,220402,dog,male,neg
61788454,5/20/2021,22,2203,220312,dog,male,neg
61788166,4/29/2021,22,2208,220801,dog,male,neg
61788164,4/29/2021,22,2204,220402,dog,female,neg
61787892,4/1/2021,22,2207,220701,dog,female,neg
61787844,3/25/2021,22,2209,220901,dog,male,neg
61787842,3/25/2021,22,2209,220905,dog,female,neg
61787838,3/25/2021,22,2209,220903,dog,male,neg
61787250,3/17/2021,22,2203,220313,dog,female,neg
61787240,3/11/2021,22,2201,220110,dog,female,neg
61786937,3/5/2021,22,2203,220306,dog,female,neg
61786934,3/5/2021,22,2203,220307,dog,female,neg
61786932,3/5/2021,22,2203,220301,dog,female,neg
61786930,2/24/2021,22,2208,220801,dog,female,neg
61786931,2/23/2021,22,2208,220803,dog,male,neg
61786546,2/10/2021,22,2209,220906,dog,male,neg
61786545,2/10/2021,22,2209,220902,dog,male,neg
61791631,11/9/2021,24,2402,240209,dog,male,posit
61789288,8/2/2021,24,2405,240507,dog,male,posit
61789471,7/29/2021,24,2404,240404,dog,female,neg
61787986,4/29/2021,24,2402,240214,dog,male,unknown
61787965,4/27/2021,24,2407,240703,dog,male,unknown
61787924,4/16/2021,24,2401,240113,dog,female,posit
61787923,4/16/2021,24,2401,240113,dog,male,posit
61787627,4/6/2021,24,2402,240213,dog,male,neg
61787631,1/19/2021,24,2402,240214,dog,male,unknown
61785693,1/5/2021,24,2401,240106,dog,male,unknown
61791805,12/16/2021,25,2502,250201,dog,female,neg
61791804,12/16/2021,25,2502,250202,dog,female,neg
61791663,11/17/2021,25,2508,250802,dog,female,posit
61791607,11/9/2021,25,2501,250102,dog,female,neg
61791287,10/1/2021,25,2506,250602,dog,female,posit
61789084,6/29/2021,25,2502,250201,dog,female,neg
61788715,6/11/2021,25,2501,250108,dog,female,posit
61788838,6/9/2021,25,2506,250601,dog,female,neg
61788810,6/7/2021,25,2508,250807,dog,female,neg
61788808,6/7/2021,25,2508,250808,dog,male,neg
61788807,6/7/2021,25,2508,250810,dog,female,neg
61788804,6/7/2021,25,2502,250208,dog,male,neg
61788528,5/19/2021,25,2506,250606,dog,male,neg
61787926,4/20/2021,25,2501,250102,dog,male,posit
61788858,3/1/2021,25,2501,250107,dog,female,neg
61788837,2/18/2021,25,2508,250803,dog,female,neg
61788836,2/18/2021,25,2508,250806,dog,female,neg
61788835,2/18/2021,25,2508,250801,dog,female,neg
61788834,2/18/2021,25,2508,250804,dog,male,neg
61788833,2/18/2021,25,2508,250801,dog,male,neg
61788832,2/18/2021,25,2508,250810,dog,female,neg
61788827,2/18/2021,25,2503,250303,dog,male,neg
61788826,2/18/2021,25,2503,250302,dog,male,neg
61788825,2/18/2021,25,2503,250306,dog,male,neg
61788823,2/18/2021,25,2503,250301,dog,male,neg
61788822,2/18/2021,25,2503,250304,dog,male,neg
61788821,2/18/2021,25,2503,250305,dog,male,neg
61788820,2/18/2021,25,2503,250301,dog,female,neg
61788819,2/18/2021,25,2507,250708,dog,female,neg
61788818,2/18/2021,25,2507,250707,dog,female,neg
61788817,2/18/2021,25,2507,250704,dog,female,neg
61788816,2/18/2021,25,2507,250702,dog,male,neg
61788815,2/18/2021,25,2507,250703,dog,female,neg
61788841,2/10/2021,25,2506,250602,dog,female,neg
61788857,2/9/2021,25,2502,250204,dog,male,neg
61788856,2/9/2021,25,2502,250203,dog,male,neg
61788855,2/9/2021,25,2507,250705,dog,male,neg
61788854,2/9/2021,25,2507,250701,dog,female,neg
61788853,2/9/2021,25,2507,250706,dog,male,neg
61788852,2/9/2021,25,2507,250709,dog,male,neg
61788851,2/9/2021,25,2507,250701,dog,female,neg
61788850,2/9/2021,25,2509,250904,dog,female,neg
61788849,2/9/2021,25,2509,250901,dog,male,neg
61788848,2/9/2021,25,2509,250902,dog,female,neg
61788847,2/9/2021,25,2509,250901,dog,male,neg
61788846,2/9/2021,25,2506,250607,dog,female,neg
61788844,2/9/2021,25,2506,250605,dog,female,neg
61788843,2/9/2021,25,2506,250604,dog,male,neg
61788842,2/9/2021,25,2506,250603,dog,female,neg
61788840,2/9/2021,25,2506,250601,dog,male,neg
61788839,2/9/2021,25,2506,250606,dog,female,neg
61789253,7/27/2021,26,2601,260102,dog,male,posit
61789258,7/20/2021,26,2604,260403,dog,male,neg
61789257,7/20/2021,26,2604,260402,dog,male,neg
61789256,7/20/2021,26,2604,260410,dog,female,neg
61789255,7/20/2021,26,2604,260401,dog,female,neg
61789254,7/20/2021,26,2604,260408,dog,female,neg
61788180,5/6/2021,26,2601,260102,dog,female,neg
61788179,5/6/2021,26,2601,260102,dog,male,neg
61787603,4/2/2021,26,2602,260202,dog,male,neg
61787602,4/2/2021,26,2601,260110,dog,male,neg
61787601,4/2/2021,26,2601,260113,dog,female,neg
61786751,3/5/2021,26,2604,260405,dog,male,posit
61786785,3/4/2021,26,2604,260411,dog,female,neg
61786784,3/4/2021,26,2604,260409,dog,female,neg
61786783,3/4/2021,26,2604,260409,dog,male,neg
61786782,3/4/2021,26,2604,260404,dog,female,neg
61786781,3/4/2021,26,2604,260407,dog,male,neg
61786780,3/4/2021,26,2604,260406,dog,female,neg
61786779,3/4/2021,26,2602,260204,dog,male,neg
61786778,3/4/2021,26,2602,260207,dog,male,neg
61786711,2/18/2021,26,2602,260201,dog,male,neg
61786710,2/18/2021,26,2602,260201,dog,female,neg
61786740,2/10/2021,26,2603,260305,dog,female,neg
61786178,1/28/2021,26,2602,260206,dog,female,neg
61786117,1/21/2021,26,2603,260301,dog,male,neg
61786116,1/21/2021,26,2603,260306,dog,female,neg
61786115,1/21/2021,26,2603,260309,dog,male,neg
61786114,1/21/2021,26,2603,260301,dog,female,neg
61786113,1/21/2021,26,2603,260310,dog,male,neg
61786112,1/21/2021,26,2603,260302,dog,male,neg
61786111,1/21/2021,26,2603,260303,dog,female,neg
61790891,9/2/2021,27,2701,270106,dog,female,neg
61790890,6/22/2021,27,2701,270104,dog,female,neg
61788568,5/11/2021,27,2707,270701,dog,female,neg
61788552,5/11/2021,27,2701,270103,dog,male,neg
61788677,4/28/2021,27,2709,270901,dog,male,neg
61788554,4/28/2021,27,2707,270703,dog,female,neg
61788646,4/7/2021,27,2705,270501,dog,female,neg
61788622,3/29/2021,27,2705,270502,dog,female,neg
61787304,3/29/2021,27,2702,270201,dog,female,posit
61788551,3/26/2021,27,2701,270106,dog,male,neg
61788657,3/25/2021,27,2702,270202,dog,male,neg
61788665,3/10/2021,27,2706,270609,dog,female,neg
61788605,3/10/2021,27,2705,270511,dog,female,neg
61788565,3/10/2021,27,2707,270701,dog,female,neg
61788668,3/9/2021,27,2706,270613,dog,male,neg
61788666,3/9/2021,27,2706,270608,dog,female,neg
61788548,3/9/2021,27,2701,270101,dog,male,neg
61788671,3/8/2021,27,2706,270604,dog,male,neg
61788651,2/23/2021,27,2704,270403,dog,male,neg
61788550,2/23/2021,27,2701,270108,dog,female,neg
61788647,2/22/2021,27,2704,270405,dog,female,neg
61788658,2/9/2021,27,2706,270602,dog,male,neg
61788553,1/27/2021,27,2703,270309,dog,female,neg
61788601,1/26/2021,27,2705,270501,dog,male,neg
61791923,12/24/2021,30,3001,300116,dog,male,posit
61791278,8/25/2021,30,3011,301105,dog,male,neg
61791580,8/10/2021,30,3015,301502,dog,male,neg
61791579,8/10/2021,30,3015,301506,dog,female,neg
61791578,8/10/2021,30,3015,301509,dog,male,neg
61791541,8/10/2021,30,3015,301510,dog,male,neg
61791536,8/10/2021,30,3015,301512,dog,male,neg
61791535,8/10/2021,30,3015,301501,dog,male,neg
61791534,8/10/2021,30,3015,301508,dog,female,neg
61791532,8/10/2021,30,3015,301503,dog,male,neg
61791522,8/10/2021,30,3030,303003,dog,male,neg
61791418,8/10/2021,30,3021,302112,dog,female,neg
61791417,8/10/2021,30,3021,302104,dog,female,neg
61791416,8/10/2021,30,3021,302110,dog,male,neg
61791414,8/10/2021,30,3021,302102,dog,male,neg
61791413,8/10/2021,30,3021,302102,dog,male,neg
61791412,8/10/2021,30,3021,302101,dog,female,neg
61791411,8/10/2021,30,3008,300817,dog,male,neg
61791410,8/10/2021,30,3008,300802,dog,male,neg
61791408,8/10/2021,30,3002,300201,dog,female,neg
61791230,7/12/2021,30,3020,302002,dog,female,neg
61791223,5/19/2021,30,3018,301803,dog,male,neg
61789689,3/24/2021,30,3008,300801,dog,female,neg
61789687,3/24/2021,30,3008,300803,dog,male,neg
61789686,3/24/2021,30,3008,300804,dog,male,neg
61789685,3/10/2021,30,3015,301503,dog,male,neg
61789910,2/24/2021,30,3021,302101,dog,male,neg
61789908,2/24/2021,30,3021,302111,dog,female,neg
61789907,2/24/2021,30,3021,302109,dog,male,neg
61789692,2/24/2021,30,3021,302103,dog,male,neg
61789691,2/23/2021,30,3021,302106,dog,male,neg
61789680,2/10/2021,30,3018,301811,dog,male,neg
61789678,2/10/2021,30,3018,301810,dog,female,neg
61789675,2/10/2021,30,3018,301806,dog,female,neg
61789673,2/10/2021,30,3018,301809,dog,male,neg
61789671,2/10/2021,30,3018,301811,dog,female,neg
61789683,2/9/2021,30,3018,301807,dog,male,neg
61789682,2/9/2021,30,3018,301802,dog,female,neg
61789681,2/9/2021,30,3018,301804,dog,male,neg
61789679,2/9/2021,30,3018,301801,dog,male,neg
61789677,2/9/2021,30,3018,301808,dog,male,neg
61789676,2/9/2021,30,3018,301803,dog,female,neg
61789674,2/9/2021,30,3018,301801,dog,female,neg
61789672,2/9/2021,30,3018,301805,dog,male,neg
61789154,1/25/2021,30,3001,300110,dog,male,neg
61789153,1/25/2021,30,3001,300109,dog,male,neg
61789151,1/25/2021,30,3001,300107,dog,female,neg
61789150,1/25/2021,30,3001,300106,dog,female,neg
61789149,1/25/2021,30,3001,300105,dog,female,neg
61789147,1/25/2021,30,3001,300104,dog,female,neg
61789146,1/25/2021,30,3001,300102,dog,female,neg
61789145,1/25/2021,30,3001,300101,dog,female,neg
61789156,1/13/2021,30,3032,303202,dog,female,neg
61791313,10/20/2021,31,3101,310125,dog,male,neg
61790278,8/30/2021,31,3103,310304,dog,female,neg
61790274,8/29/2021,31,3103,310305,dog,female,neg
61790087,8/29/2021,31,3110,311005,dog,male,neg
61790086,8/29/2021,31,3110,311007,dog,male,neg
61790085,8/29/2021,31,3110,311008,dog,female,neg
61790084,8/29/2021,31,3110,311010,dog,male,neg
61790083,8/29/2021,31,3110,311011,dog,male,neg
61790082,8/29/2021,31,3110,311012,dog,male,neg
61790066,8/29/2021,31,3110,311013,dog,male,neg
61790018,8/23/2021,31,3110,311004,dog,male,neg
61789943,8/23/2021,31,3110,311016,dog,female,neg
61789942,8/23/2021,31,3110,311009,dog,male,neg
61789941,8/23/2021,31,3110,311002,dog,female,neg
61789940,8/23/2021,31,3110,311003,dog,female,neg
61789939,8/23/2021,31,3110,311015,dog,male,neg
61789938,8/23/2021,31,3110,311014,dog,male,neg
61789936,8/23/2021,31,3110,311004,dog,male,neg
61789933,8/23/2021,31,3120,312003,dog,female,neg
61789931,8/23/2021,31,3106,310603,dog,female,neg
61789930,8/23/2021,31,3106,310607,dog,male,neg
61789929,8/23/2021,31,3106,310604,dog,female,neg
61789883,8/4/2021,31,3104,310417,dog,male,neg
61789876,8/4/2021,31,3104,310401,dog,female,neg
61789927,8/3/2021,31,3104,310427,dog,male,neg
61789926,8/3/2021,31,3104,310425,dog,female,neg
61789924,8/3/2021,31,3104,310424,dog,male,neg
61789922,8/3/2021,31,3104,310408,dog,male,neg
61789919,8/3/2021,31,3104,310415,dog,male,neg
61789918,8/3/2021,31,3104,310418,dog,male,neg
61789917,8/3/2021,31,3104,310413,dog,male,neg
61789882,8/3/2021,31,3104,310416,dog,male,neg
61789881,8/3/2021,31,3104,310406,dog,male,neg
61789880,8/3/2021,31,3104,310414,dog,male,neg
61789878,8/3/2021,31,3104,310403,dog,male,neg
61789879,8/2/2021,31,3104,310401,dog,male,neg
61789875,8/2/2021,31,3120,312001,dog,female,neg
61789200,7/19/2021,31,3118,311804,dog,male,neg
61789199,7/19/2021,31,3118,311801,dog,female,neg
61789197,7/19/2021,31,3118,311803,dog,female,neg
61789196,7/19/2021,31,3118,311802,dog,female,neg
61789195,7/19/2021,31,3118,311805,dog,female,neg
61789198,7/18/2021,31,3118,311806,dog,male,neg
61789056,7/9/2021,31,3109,310907,dog,male,neg
61789054,7/9/2021,31,3109,310906,dog,male,neg
61789171,7/7/2021,31,3120,312002,dog,male,neg
61789170,7/7/2021,31,3101,310118,dog,male,neg
61789169,7/7/2021,31,3101,310105,dog,female,neg
61789168,7/7/2021,31,3101,310117,dog,female,neg
61789167,7/7/2021,31,3101,310102,dog,male,neg
61789165,7/7/2021,31,3101,310127,dog,male,neg
61789082,7/7/2021,31,3101,310114,dog,male,neg
61788396,5/19/2021,31,3103,310311,dog,male,neg
61788395,5/18/2021,31,3103,310306,dog,female,neg
61788394,5/18/2021,31,3103,310301,dog,male,neg
61788388,5/18/2021,31,3103,310307,dog,male,neg
61788385,5/18/2021,31,3103,310309,dog,male,neg
61788372,5/17/2021,31,3109,310910,dog,female,neg
61788371,5/6/2021,31,3121,312103,dog,male,neg
61788189,5/6/2021,31,3111,311114,dog,female,neg
61788369,5/5/2021,31,3111,311101,dog,male,neg
61788368,5/5/2021,31,3111,311106,dog,male,neg
61788367,5/5/2021,31,3111,311104,dog,male,neg
61788364,5/5/2021,31,3111,311102,dog,male,neg
61788365,5/4/2021,31,3111,311115,dog,male,neg
61788244,4/21/2021,31,3111,311105,dog,male,neg
61788363,4/20/2021,31,3111,311110,dog,male,neg
61788292,4/20/2021,31,3121,312104,dog,male,neg
61788291,4/20/2021,31,3121,312102,dog,female,neg
61788290,4/20/2021,31,3121,312101,dog,female,neg
61788243,4/20/2021,31,3111,311112,dog,male,neg
61788242,4/20/2021,31,3111,311111,dog,male,neg
61788241,4/20/2021,31,3111,311109,dog,female,neg
61787635,4/7/2021,31,3107,310705,dog,male,posit
61786634,3/2/2021,31,3108,310809,dog,female,posit
61786671,2/25/2021,31,3123,312305,dog,male,neg
61786396,2/19/2021,31,3107,310701,dog,male,neg
61786259,2/5/2021,31,3103,310303,dog,male,neg
61785806,1/13/2021,31,3108,310809,dog,male,posit
61791546,11/5/2021,32,3201,320111,dog,male,posit
61791345,11/1/2021,32,3205,320509,dog,male,posit
61791310,10/12/2021,32,3216,321603,dog,male,posit
61791125,9/27/2021,32,3201,320114,dog,male,posit
61791124,9/22/2021,32,3208,320807,dog,male,neg
61791123,9/22/2021,32,3208,320804,dog,male,neg
61791122,9/22/2021,32,3208,320802,dog,female,neg
61791121,9/22/2021,32,3208,320801,dog,female,neg
61791120,9/22/2021,32,3208,320805,dog,male,neg
61791119,9/22/2021,32,3204,320402,dog,male,neg
61791118,9/22/2021,32,3204,320406,dog,male,neg
61791117,9/22/2021,32,3204,320407,dog,male,neg
61791116,9/22/2021,32,3204,320401,dog,female,neg
61791115,9/22/2021,32,3204,320401,dog,male,neg
61791107,9/20/2021,32,3210,321012,dog,male,neg
61791106,9/20/2021,32,3210,321006,dog,male,neg
61791105,9/20/2021,32,3210,321008,dog,male,neg
61791104,9/20/2021,32,3210,321001,dog,female,neg
61791103,9/20/2021,32,3210,321001,dog,male,neg
61791101,9/20/2021,32,3201,320107,dog,male,neg
61791097,9/20/2021,32,3201,320113,dog,female,neg
61791094,9/20/2021,32,3201,320119,dog,male,neg
61791091,9/20/2021,32,3201,320101,dog,male,neg
61791100,9/19/2021,32,3201,320102,dog,male,neg
61790845,9/13/2021,32,3209,320906,dog,female,neg
61790844,9/13/2021,32,3209,320901,dog,female,neg
61790796,9/13/2021,32,3207,320702,dog,female,neg
61790793,9/13/2021,32,3207,320701,dog,male,neg
61790775,9/13/2021,32,3217,321703,dog,male,neg
61790774,9/13/2021,32,3217,321701,dog,female,neg
61790773,9/13/2021,32,3217,321704,dog,female,neg
61790772,9/13/2021,32,3217,321702,dog,male,neg
61790771,9/13/2021,32,3217,321705,dog,female,neg
61790848,9/12/2021,32,3209,320902,dog,male,neg
61790847,9/12/2021,32,3209,320909,dog,female,neg
61790846,9/12/2021,32,3209,320907,dog,male,neg
61790792,9/12/2021,32,3207,320701,dog,male,neg
61790404,9/3/2021,32,3211,321104,dog,male,neg
61790400,9/3/2021,32,3211,321102,dog,male,neg
61790396,9/3/2021,32,3211,321101,dog,female,neg
61790108,9/1/2021,32,3206,320606,dog,male,posit
61789996,8/27/2021,32,3201,320121,dog,female,posit
61789729,8/10/2021,32,3202,320209,dog,female,neg
61789728,8/10/2021,32,3202,320206,dog,female,neg
61789727,8/10/2021,32,3202,320201,dog,male,neg
61789726,8/10/2021,32,3202,320203,dog,female,neg
61789725,8/10/2021,32,3202,320207,dog,male,neg
61789724,8/10/2021,32,3202,320202,dog,male,neg
61789269,7/21/2021,32,3203,320306,dog,male,neg
61789270,7/20/2021,32,3203,320302,dog,male,neg
61789268,7/20/2021,32,3203,320307,dog,male,neg
61789194,7/14/2021,32,3206,320606,dog,female,posit
61789053,7/7/2021,32,3205,320512,dog,male,neg
61789052,7/7/2021,32,3205,320504,dog,female,neg
61789051,7/7/2021,32,3205,320507,dog,female,neg
61789050,7/7/2021,32,3205,320516,dog,male,neg
61789046,7/7/2021,32,3215,321501,dog,male,neg
61789045,7/7/2021,32,3215,321503,dog,female,neg
61789049,7/6/2021,32,3205,320505,dog,female,neg
61789048,7/6/2021,32,3205,320511,dog,female,neg
61789047,7/6/2021,32,3215,321504,dog,male,neg
61788921,6/21/2021,32,3202,320205,dog,male,neg
61788920,6/21/2021,32,3202,320208,dog,male,neg
61788901,6/21/2021,32,3202,320204,dog,male,neg
61788896,6/21/2021,32,3202,320201,dog,male,neg
61788687,6/9/2021,32,3216,321603,dog,female,neg
61788686,6/9/2021,32,3216,321604,dog,female,neg
61788685,6/9/2021,32,3216,321605,dog,male,neg
61788684,6/9/2021,32,3216,321601,dog,female,neg
61788683,6/9/2021,32,3216,321602,dog,male,neg
61788518,6/1/2021,32,3204,320402,dog,female,neg
